name,image,link,ratings,no_of_ratings,discount_price,actual_price,name_length,price_difference,rating_ratio,log_actual_price,discount_percentage,yeojohnson_actual,yeojohnson_discount
thegiftkart shockproof crystal clear back cover case for samsung galaxy a31 | 360 degree protection | protective design | ...,https://m.media-amazon.com/images/I/51aiXDMfR1L._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B09XHR34FV/ref=sr_1_7731?qid=1679134128&s=electronics&sr=1-7731,4.2,140.0,269.0,999.0,125.0,730.0,0.030000000000000002,6.907755278982137,73.07307307307308,-0.20526698702711738,-0.5955138741802998
thegiftkart shockproof crystal clear back cover case for samsung galaxy a13 4g | 360 degree protection | protective design...,https://m.media-amazon.com/images/I/51Wy-HFxwZL._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B09WRTNHZM/ref=sr_1_7732?qid=1679134128&s=electronics&sr=1-7732,4.2,204.0,269.0,999.0,125.0,730.0,0.020588235294117647,6.907755278982137,73.07307307307308,-0.20526698702711738,-0.5955138741802998
"aroma® nb119 care bluetooth wireless in ear neckband with long lasting playtime 48 hrs, smart voice assistant, in-line con...",https://m.media-amazon.com/images/I/61IF+uIqVdL._AC_UL800_.jpg,https://www.amazon.in/NB119-Bluetooth-Wireless-Neckband-Assistant/dp/B0BBV386B2/ref=sr_1_7733?qid=1679134128&s=electronics&sr=1-7733,3.3,185.0,391.0,1999.0,125.0,1608.0,0.017837837837837836,7.600902459542082,80.44022011005502,0.7467612726795715,-0.07808700520342249
"skadioo wifi adapter for pc | car accessories, wifi dongle for pc | usb wifi adapter for pc | wi-fi receiver 2.4ghz, 802.1...",https://m.media-amazon.com/images/I/31HMoFzGZjL._AC_UL800_.jpg,https://www.amazon.in/Skadioo-Accessories-Receiver-Compatible-dongle/dp/B09LHXNZLR/ref=sr_1_7734?qid=1679134128&s=electronics&sr=1-7734,3.7,694.0,189.0,499.0,125.0,310.0,0.0053314121037463975,6.214608098422191,62.124248496993985,-1.0084474860186226,-1.0842184327602267
crossvolt adjustable mi band 5 & mi band 6 watch silicone strap band - (set 5),https://m.media-amazon.com/images/I/71jmmC20W2L._AC_UL800_.jpg,https://www.amazon.in/CROSSVOLT-Adjustable-Xiaomi-Silicone-Bracelet/dp/B09JKPLKW9/ref=sr_1_7735?qid=1679134128&s=electronics&sr=1-7735,4.1,679.0,299.0,999.0,78.0,700.0,0.006038291605301914,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
"amazon brand - solimo silicone, thermoplastic polyurethane anti dust plug mobile cover soft and flexible back cover for on...",https://m.media-amazon.com/images/I/51vmMZBBWBL._AC_UL800_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Flexible-Oneplus/dp/B08XXR6T62/ref=sr_1_7736?qid=1679134128&s=electronics&sr=1-7736,4.1,81.0,139.0,499.0,125.0,360.0,0.05061728395061728,6.214608098422191,72.14428857715431,-1.0084474860186226,-1.5097434015098568
"nik case 19mm silicone smartwatch strap/band with black metal buckle strap for noise colorfit pulse, colorfit pro 2, color...",https://m.media-amazon.com/images/I/41KE+HpIZ0L._AC_UL800_.jpg,https://www.amazon.in/Nik-case-Silicone-Smartwatch-ColorFit/dp/B0BVHT1682/ref=sr_1_7739?qid=1679134128&s=electronics&sr=1-7739,5.0,2.0,289.0,599.0,125.0,310.0,2.5,6.396929655216146,51.75292153589316,-0.8102348103522649,-0.4962556824857864
set of 2 piece mini usb led light adjust angle / bendable portable flexible usb light with usb for power bank pc laptop no...,https://m.media-amazon.com/images/I/613rCnOTzeL._AC_UL800_.jpg,https://www.amazon.in/Rebel-Mini-USB-Light-White/dp/B011AXR3DC/ref=sr_1_7741?qid=1679134128&s=electronics&sr=1-7741,3.7,299.9622929380994,71.0,499.0,125.0,428.0,0.012334883707411641,6.214608098422191,85.77154308617234,-1.0084474860186226,-2.4389707832925303
opentech® tempered glass screen protector compatible for samsung galaxy m32 5g / a32 5g / m12 / a12 / m02 / m02s / a02 / a...,https://m.media-amazon.com/images/I/61YKTV62TlS._AC_UL800_.jpg,https://www.amazon.in/OpenTech%C2%AE-Tempered-Protector-Coverage-Installation/dp/B091J4N5WH/ref=sr_1_7742?qid=1679134128&s=electronics&sr=1-7742,4.0,299.9622929380994,251.0,999.0,125.0,748.0,0.013335009413417991,6.907755278982137,74.87487487487488,-0.20526698702711738,-0.6913860102276643
"gizga essentials rubber extended gaming mouse pad for laptops, laptop desk mat, computer mouse pad with smooth mouse contr...",https://m.media-amazon.com/images/I/71aEIuD8LsL._AC_UL800_.jpg,https://www.amazon.in/Gizga-Essentials-Mercerized-Embroidery-Anti-Slip/dp/B09V84PVMK/ref=sr_1_7743?qid=1679134128&s=electronics&sr=1-7743,4.4,239.0,149.0,699.0,125.0,550.0,0.018410041841004185,6.551080335043404,78.6838340486409,-0.6355924136419053,-1.4135408101255975
thegiftkart flip back cover case for motorola moto g52 / g82 5g | dual-color leather finish | inbuilt stand & pockets | wa...,https://m.media-amazon.com/images/I/61ZSyWIeYyL._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Motorola-Dual-Color-Leather-Inbuilt/dp/B0B5ZH1J61/ref=sr_1_7744?qid=1679134128&s=electronics&sr=1-7744,4.2,77.0,299.0,999.0,125.0,700.0,0.05454545454545455,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
"apcsa mi bluetooth smartwatch wireless fitness band for boys, girls, men, women & kids | sports gym watch for all smart ph...",https://m.media-amazon.com/images/I/51nogtZqnLL._AC_UL800_.jpg,https://www.amazon.in/APCSA-Bluetooth-Smartwatch-Wireless-Activity/dp/B0BJQNTVQH/ref=sr_1_7745?qid=1679134128&s=electronics&sr=1-7745,3.2,18.0,399.0,1999.0,125.0,1600.0,0.17777777777777778,7.600902459542082,80.040020010005,0.7467612726795715,-0.05008194734104431
"nitho nx120 stereo wired gaming on ear headset with foldable microphone, compatible with ps4/xbox one/switch/phone",https://m.media-amazon.com/images/I/61APGi9-eFL._AC_UL800_.jpg,https://www.amazon.in/Nx120-Stereo-Headset-Foldable-Microphone/dp/B07W7K3BTD/ref=sr_1_7746?qid=1679134128&s=electronics&sr=1-7746,3.6,211.0,429.0,1223.0,114.0,794.0,0.017061611374407582,7.1098794630722715,64.92232215862633,0.055835724290844393,0.05014204108105266
"sounce earphone case cover compatible with boat airdopes 161, soft silicone skin case cover shock-absorbing protective cas...",https://m.media-amazon.com/images/I/51NKFG6ETJL._AC_UL800_.jpg,https://www.amazon.in/Sounce-Earphone-Compatible-Shock-Absorbing-Protective/dp/B0BQ79NNY7/ref=sr_1_7747?qid=1679134128&s=electronics&sr=1-7747,4.7,100.0,199.0,999.0,125.0,800.0,0.047,6.907755278982137,80.08008008008008,-0.20526698702711738,-1.012819906065933
"sd cass®car phone holder mount, mobile phone holder for car 360 degree rotation dashboard clip mount car phone stand car d...",https://m.media-amazon.com/images/I/41zgWZENn9L._AC_UL800_.jpg,https://www.amazon.in/SD-CASS%C2%AECar-Rotation-Dashboard-Universal/dp/B09MSKY8BN/ref=sr_1_7749?qid=1679134128&s=electronics&sr=1-7749,4.5,2.0,299.0,999.0,125.0,700.0,2.25,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
viboton usb 2.0 wired numeric keypad slim mini number pad digital keyboard 18 keys numpad for imac/mac pro/macbook/macbook...,https://m.media-amazon.com/images/I/619wUZU+a9L._AC_UL800_.jpg,https://www.amazon.in/VIBOTON-Numeric-Keyboard-Notebook-Desktop/dp/B084BRKNGN/ref=sr_1_7750?qid=1679134128&s=electronics&sr=1-7750,4.0,425.0,399.0,999.0,125.0,600.0,0.009411764705882352,6.907755278982137,60.06006006006006,-0.20526698702711738,-0.05008194734104431
"ptron volta fc12 20w qc3.0 smart usb charger, made in india, auto-detect technology, multi-layer protection, fast charging...",https://m.media-amazon.com/images/I/41cQw+GxJbL._AC_UL800_.jpg,https://www.amazon.in/Auto-detect-Technology-Multi-Layer-Protection-Charging/dp/B09TP2Q8YQ/ref=sr_1_7751?qid=1679134128&s=electronics&sr=1-7751,4.0,299.9622929380994,399.0,1699.0,125.0,1300.0,0.013335009413417991,7.438383530044307,76.51559741024133,0.5088053991346647,-0.05008194734104431
caseology by spigen skyfall back cover case compatible with iphone 14 pro max (tpu and polycarbonate | purple),https://m.media-amazon.com/images/I/61vnc2c477L._AC_UL800_.jpg,https://www.amazon.in/CASEOLOGY-Spigen-Skyfall-Compatible-Polycarbonate/dp/B0BF8QYPN9/ref=sr_1_7752?qid=1679134128&s=electronics&sr=1-7752,4.4,289.0,1599.0,2665.0,110.0,1066.0,0.01522491349480969,7.888334500738654,40.0,1.1915503239673482,1.8637140299786465
inefable mi band 5 and 6 strap original band strap m5/m6 - pack of 1 - dark grey - (device not included - not compatible w...,https://m.media-amazon.com/images/I/416PlRUXXXL._AC_UL800_.jpg,https://www.amazon.in/INEFABLE-Band-Strap-Original-M5/dp/B0B4X2V75Y/ref=sr_1_7754?qid=1679134128&s=electronics&sr=1-7754,4.0,14.0,99.0,399.0,125.0,300.0,0.2857142857142857,5.991464547107982,75.18796992481202,-1.239281560361799,-1.979472291896459
zapcase back case cover for mi redmi note 8 pro | compatible for mi redmi note 8 pro back case cover | clear case for mi r...,https://m.media-amazon.com/images/I/717HEI4qViL._AC_UL800_.jpg,https://www.amazon.in/Zapcase-Cover-Compatible-Camera-Protection/dp/B0BJFD8W2N/ref=sr_1_7755?qid=1679134130&s=electronics&sr=1-7755,3.3,17.0,229.0,899.0,125.0,670.0,0.1941176470588235,6.802394763324311,74.52725250278087,-0.3363243352178782,-0.8183847784906416
embox timer switch electrical on off-automatic power cut off smart plug with programmable countdown control switch-250 vol...,https://m.media-amazon.com/images/I/61PRLqV8D3L._AC_UL800_.jpg,https://www.amazon.in/EMbox-Automatic-Programmable-Countdown-Control/dp/B07BMZPZGQ/ref=sr_1_7757?qid=1679134130&s=electronics&sr=1-7757,4.0,299.9622929380994,599.0,2400.0,125.0,1801.0,0.013335009413417991,7.783640596221253,75.04166666666666,1.025898858790708,0.5112753727616475
"hdmi extender,hdmi to rj45 network cable extender converter repeater over cat 5e / 6 1080p up to 30m extender for hdtv ps4...",https://m.media-amazon.com/images/I/618ZHKKAluL._AC_UL800_.jpg,https://www.amazon.in/Extender-Network-Cable-Converter-Repeater/dp/B08DN62142/ref=sr_1_7758?qid=1679134130&s=electronics&sr=1-7758,3.8,380.0,295.0,599.0,125.0,304.0,0.01,6.396929655216146,50.75125208681135,-0.8102348103522649,-0.467818171719628
myvn tpu carbon protective galaxy buds 2 pro case cover 2022 with carabiner for samsung galaxy buds live case (2020) | gal...,https://m.media-amazon.com/images/I/61nktm4TA3L._AC_UL800_.jpg,https://www.amazon.in/MYVN-Carbon-Protective-Carabiner-Samsung/dp/B0BVJ5HPNS/ref=sr_1_7760?qid=1679134130&s=electronics&sr=1-7760,5.0,3.0,749.0,999.0,125.0,250.0,1.6666666666666667,6.907755278982137,25.025025025025027,-0.20526698702711738,0.8196446455815786
amozo sensor protector easy fit tempered glass screen protector guard for iphone 14 pro max (with easy applicator) - pack ...,https://m.media-amazon.com/images/I/71iEhWVEDEL._AC_UL800_.jpg,https://www.amazon.in/Amozo-iPhone-14-Pro-Max/dp/B0BDMHHPQM/ref=sr_1_7762?qid=1679134130&s=electronics&sr=1-7762,4.0,473.0,474.0,1599.0,125.0,1125.0,0.008456659619450317,7.3777589082278725,70.35647279549718,0.422441604889653,0.1880035665024117
parker quink flow ball pen refill (black),https://m.media-amazon.com/images/I/51jIcg8q2uL._AC_UL800_.jpg,https://www.amazon.in/Parker-Quink-Flow-Refill-Black/dp/B00LM4WWMC/ref=sr_1_7763?qid=1679134130&s=electronics&sr=1-7763,4.2,299.9622929380994,78.0,80.0,41.0,2.0,0.01400175988408889,4.394449154672439,2.5,-2.5691185440983904,-2.309101810410845
cedo iphone 11 case back cover shockproof bumper crystal clear | 360 degree protection tpu+pc | camera protection | acryli...,https://m.media-amazon.com/images/I/61qRSpg4qQL._AC_UL800_.jpg,https://www.amazon.in/CEDO-11-Shockproof-Protection-Transparent/dp/B08SJ6PL6X/ref=sr_1_7765?qid=1679134130&s=electronics&sr=1-7765,4.0,881.0,229.0,999.0,125.0,770.0,0.004540295119182747,6.907755278982137,77.07707707707708,-0.20526698702711738,-0.8183847784906416
"doodle - the joy of writing initial r lasercut soft bound diary notebook for girls (6.69 x 4.72 x 0.5 inch, 80 gsm, 192 pa...",https://m.media-amazon.com/images/I/41b3FH5ZylL._AC_UL800_.jpg,https://www.amazon.in/Doodle-Initial-Lasercut-Notebook-Birthday/dp/B07DL9W3D1/ref=sr_1_7766?qid=1679134130&s=electronics&sr=1-7766,4.3,299.9622929380994,284.05,445.0,125.0,160.95,0.014335135119424339,6.100318952020064,36.168539325842694,-1.1282534318910264,-0.5201657609837178
"tizum hard eva 8 x usb flash drives carrying case, black",https://m.media-amazon.com/images/I/61wt4qcgjeL._AC_UL800_.jpg,https://www.amazon.in/Tizum-TM-PDC-111-BLK-Flash-Drives-Carrying/dp/B0765ZZRX1/ref=sr_1_7767?qid=1679134130&s=electronics&sr=1-7767,4.4,681.0,499.0,999.0,56.0,500.0,0.0064610866372980915,6.907755278982137,50.050050050050054,-0.20526698702711738,0.259020138783283
"storin 14 inch laptop sleeve 14 inch bag, case, pouch reversible black & red model for dell,hp,acer,lenova,apple,etc laptops",https://m.media-amazon.com/images/I/61ObuIzLilL._AC_UL800_.jpg,https://www.amazon.in/Storin-Leather-Laptop-Sleeve-14inch/dp/B06XJ5CWSS/ref=sr_1_7768?qid=1679134130&s=electronics&sr=1-7768,4.2,191.0,145.0,999.0,124.0,854.0,0.02198952879581152,6.907755278982137,85.4854854854855,-0.20526698702711738,-1.4512245430916115
"orei us adapter converter for india, (usa, uk, china & more) australia to india plug converter - type d plug adapter - 2 i...",https://m.media-amazon.com/images/I/71644VVHkCL._AC_UL800_.jpg,https://www.amazon.in/Orei-Adapter-Convert-Voltage-2-Pack/dp/B01MZHDNPU/ref=sr_1_7769?qid=1679134130&s=electronics&sr=1-7769,4.3,299.9622929380994,611.0,999.0,125.0,388.0,0.014335135119424339,6.907755278982137,38.83883883883884,-0.20526698702711738,0.538657552848142
mostos ; brings superior® - camera lens cap 55 mm for nikon lens replaces lc-55 lens cap front lens cap (55mm) - af-p 18-5...,https://m.media-amazon.com/images/I/518XrC9sNaL._AC_UL800_.jpg,https://www.amazon.in/Mostos-Camera-Nikon-Replaces-LC-55/dp/B0859BBFBV/ref=sr_1_7771?qid=1679134130&s=electronics&sr=1-7771,4.2,531.0,180.0,399.0,125.0,219.0,0.007909604519774011,5.991464547107982,54.88721804511278,-1.239281560361799,-1.151786167038652
"ardith multi-purpose laptop desk for study and reading with foldable non-slip legs reading table tray, laptop table, lapto...",https://m.media-amazon.com/images/I/61JYZdpRz0L._AC_UL800_.jpg,https://www.amazon.in/Ardith-Multi-Purpose-Reading-Foldable-Non-Slip/dp/B08MC97XZN/ref=sr_1_7772?qid=1679134130&s=electronics&sr=1-7772,4.2,299.9622929380994,619.0,1999.0,125.0,1380.0,0.01400175988408889,7.600902459542082,69.03451725862931,0.7467612726795715,0.5566139377358136
"newly launched smart watch charging cable, watch holder magnetic 24k gold plated 2 pin cable, compatible with t55, t100, t...",https://m.media-amazon.com/images/I/51566ztetzL._AC_UL800_.jpg,https://www.amazon.in/Launched-Charging-Magnetic-Compatible-T100/dp/B0BFJKWBY3/ref=sr_1_7773?qid=1679134130&s=electronics&sr=1-7773,3.6,67.0,199.0,999.0,125.0,800.0,0.05373134328358209,6.907755278982137,80.08008008008008,-0.20526698702711738,-1.012819906065933
derwent precision 0.5mm mechanical pencil refill set,https://m.media-amazon.com/images/I/71MbNAP-fPL._AC_UL800_.jpg,https://www.amazon.in/DERWENT-Precision-Mechanical-Pencil-Refill/dp/B073HC4X21/ref=sr_1_7775?qid=1679134130&s=electronics&sr=1-7775,4.3,299.9622929380994,158.0,199.0,52.0,41.0,0.014335135119424339,5.298317366548036,20.603015075376884,-1.880795898482038,-1.3323218066746625
myvn 5v/4a compatible vooc superfast data sync charging cable for compatible for oppo f9 f9 pro oppo f11 pro & all oppo sm...,https://m.media-amazon.com/images/I/515rT0URTUL._AC_UL800_.jpg,https://www.amazon.in/MYVN-Compatible-SuperFast-Charging-Smartphone/dp/B08FTKMCD8/ref=sr_1_7776?qid=1679134130&s=electronics&sr=1-7776,4.1,299.9622929380994,329.0,1299.0,125.0,970.0,0.013668384648753439,7.170119543449628,74.67282525019246,0.1361905828171341,-0.3168829153560007
spigen rugged armor back cover case compatible with samsung galaxy m51 (tpu | black),https://m.media-amazon.com/images/I/419qcmA1NvL._AC_UL800_.jpg,https://www.amazon.in/Spigen-Rugged-Armor-Samsung-Galaxy/dp/B089ZW6SW1/ref=sr_1_7777?qid=1679134130&s=electronics&sr=1-7777,4.5,299.9622929380994,899.0,2299.0,84.0,1400.0,0.01500188559009524,7.7406644019172415,60.89604175728578,0.9591218862304396,1.071301837683593
rgy clear screen guard compatible with 2022 macbook air 13.6inch m2 chip laptop protection film,https://m.media-amazon.com/images/I/71UBROcxzjL._AC_UL800_.jpg,https://www.amazon.in/RGY-Compatible-2022-Macbook-Air/dp/B0B94LPBC2/ref=sr_1_7778?qid=1679134130&s=electronics&sr=1-7778,3.7,185.0,449.0,799.0,95.0,350.0,0.02,6.684611727667927,43.80475594493116,-0.4788799076021007,0.11312334921134265
micro lithium cell cr2032 3v coin battery,https://m.media-amazon.com/images/I/71OFrueljsL._AC_UL800_.jpg,https://www.amazon.in/Micro-Lithium-Cell-CR2032-Battery/dp/B01KXKPI8A/ref=sr_1_7779?qid=1679134131&s=electronics&sr=1-7779,3.8,144.0,94.0,499.0,41.0,405.0,0.02638888888888889,6.214608098422191,81.1623246492986,-1.0084474860186226,-2.0511611201475284
thegiftkart flip cover back case for poco x5 5g / mi redmi note 12 5g | genuine leather finish | designer button | inbuilt...,https://m.media-amazon.com/images/I/518sHQuD75L._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Genuine-Leather-Designer-Inbuilt/dp/B0BRXJ57Z9/ref=sr_1_7780?qid=1679134131&s=electronics&sr=1-7780,4.1,18.0,299.0,999.0,125.0,700.0,0.22777777777777775,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
"amazon basics high speed hdmi cable (gold-plated, a male to a male) - supports 4k @60hz and audio return (10 feet)",https://m.media-amazon.com/images/I/61Iq7HdvJAL._AC_UL800_.jpg,https://www.amazon.in/Amazon-Basics-Speed-Cable-Gold-Plated/dp/B0BJK8JXD4/ref=sr_1_7783?qid=1679134131&s=electronics&sr=1-7783,4.4,47.0,819.0,1499.0,114.0,680.0,0.09361702127659575,7.313220387090301,45.36357571714476,0.3319025854770483,0.9428433260190622
"jigyas 15.6 inch reversible laptop sleeve cover case for hp, lenovo, dell, asus, acer, sony, apple macbook",https://m.media-amazon.com/images/I/51zpF16tYUL._AC_UL800_.jpg,https://www.amazon.in/MokshTM-Reversible-Laptop-Sleeve-MacBook/dp/B07WJRY2QK/ref=sr_1_7784?qid=1679134131&s=electronics&sr=1-7784,4.3,867.0,159.0,499.0,106.0,340.0,0.004959630911188004,6.214608098422191,68.13627254509018,-1.0084474860186226,-1.3235844619800476
qatalitic detail pen knife - crafts steel knife cutter tool with 5 interchangeable sharp blades,https://m.media-amazon.com/images/I/61JVLZs8v4L._AC_UL800_.jpg,https://www.amazon.in/Vishal-Detail-Knife-Interchangeable-Blades/dp/B07L8V3X2L/ref=sr_1_7785_mod_primary_new?qid=1679134131&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-7785,4.2,299.9622929380994,115.0,499.0,95.0,384.0,0.01400175988408889,6.214608098422191,76.95390781563127,-1.0084474860186226,-1.77215789091193
"amkette power pro 3 port 33 watts usb car charger with quick charge 3.0 & free braided type c cable, 1 year warranty (black).",https://m.media-amazon.com/images/I/41ZIT7qLsVL._AC_UL800_.jpg,https://www.amazon.in/Amkette-Power-Charger-Charge-Braided/dp/B07SMQ2YGY/ref=sr_1_7789?qid=1679134131&s=electronics&sr=1-7789,4.1,299.9622929380994,499.0,999.0,125.0,500.0,0.013668384648753439,6.907755278982137,50.050050050050054,-0.20526698702711738,0.259020138783283
tata sky digital tv hd setup box remote,https://m.media-amazon.com/images/I/619x9TEI8KL._AC_UL800_.jpg,https://www.amazon.in/Tata-Sky-Digital-Setup-Remote/dp/B08RZ12GKR/ref=sr_1_7790?qid=1679134131&s=electronics&sr=1-7790,3.5,136.0,270.0,499.0,39.0,229.0,0.025735294117647058,6.214608098422191,45.89178356713427,-1.0084474860186226,-0.5903778270143939
